name,address,yprice,dprice
디에이원파크,서울시 영등포구 신길동,30000,0
라온아토(주상복합),서울시 영등포구 신길동,0,0
래미안에스티움,서울시 영등포구 신길동,120000,210000
래미안프레비뉴,서울시 영등포구 신길동,80000,165000
레전드힐스(도시형),서울시 영등포구 신길동,0,11000
루나플라체(주상복합),서울시 영등포구 신길동,14500,16500
르네상스타워(도시형),서울시 영등포구 신길동,0,0
메트하임(주상복합),서울시 영등포구 신길동,40000,85000
벚꽃마을보라매정은,서울시 영등포구 신길동,0,80000
보라매SK뷰,서울시 영등포구 신길동,95000,200000
보라매경남아너스빌,서울시 영등포구 신길동,65000,150000
보라매길성그랑프리텔(주상복합),서울시 영등포구 신길동,0,92000
보라매두산위브,서울시 영등포구 신길동,60000,140000
보라매빌(도시형),서울시 영등포구 신길동,0,0
브리즈,서울시 영등포구 신길동,0,0
삼두,서울시 영등포구 신길동,30000,68000
삼성래미안,서울시 영등포구 신길동,80000,130000
삼환,서울시 영등포구 신길동,50000,118000
샤틀레(주상복합),서울시 영등포구 신길동,0,0
서경팰리스(주상복합),서울시 영등포구 신길동,0,34000
선원가와인(주상복합),서울시 영등포구 신길동,0,82000
슈와이,서울시 영등포구 신길동,40000,0
시원트레벨(주상복합),서울시 영등포구 신길동,60000,70000
신기목련,서울시 영등포구 신길동,0,62000
신길경남,서울시 영등포구 신길동,45000,120000
신길대성유니드,서울시 영등포구 신길동,50000,0
신길센트럴아이파크,서울시 영등포구 신길동,70000,163000
신길센트럴자이,서울시 영등포구 신길동,70000,260000
신길우성3차,서울시 영등포구 신길동,37000,114000
신길우성4차,서울시 영등포구 신길동,62000,125000
신길우성5차,서울시 영등포구 신길동,35000,90000
신길자이,서울시 영등포구 신길동,50000,105000
신길파크자이,서울시 영등포구 신길동,67000,155000
신풍두산위브센티움(주상복합),서울시 영등포구 신길동,50000,100000
쌍용프라임Ⅱ(도시형),서울시 영등포구 신길동,0,0
여의,서울시 영등포구 신길동,30000,75000
여의도리버뷰(도시형),서울시 영등포구 신길동,0,13000
영진,서울시 영등포구 신길동,0,45000
운송스카이,서울시 영등포구 신길동,0,0
전철,서울시 영등포구 신길동,40000,130000
제일골드타워,서울시 영등포구 신길동,0,80000
주안스마트빌(도시형),서울시 영등포구 신길동,0,0
포레나신길,서울시 영등포구 신길동,0,145000
프리가(도시형),서울시 영등포구 신길동,0,13000
하늘애,서울시 영등포구 신길동,0,70000
하이빌1차(도시형),서울시 영등포구 신길동,0,0
하이빌2차(도시형),서울시 영등포구 신길동,0,0
한림캐슬,서울시 영등포구 신길동,13000,15500
한성,서울시 영등포구 신길동,80000,145000
한양,서울시 영등포구 신길동,0,0
힐스테이트클래시안,서울시 영등포구 신길동,70000,200000
GW갤러리,서울시 영등포구 양평동1가,0,0
네오하임(도시형),서울시 영등포구 양평동1가,25000,0
뷰티플하우스,서울시 영등포구 양평동1가,38000,0
삼환,서울시 영등포구 양평동1가,40000,85000
성운쉐르빌,서울시 영등포구 양평동1가,0,0
성운타운2,서울시 영등포구 양평동1가,28600,0
성운하우징,서울시 영등포구 양평동1가,0,0
세전프라임,서울시 영등포구 양평동1가,0,0
양평한신,서울시 영등포구 양평동1가,0,102000
어반힐(도시형),서울시 영등포구 양평동1가,26000,0
에코빌,서울시 영등포구 양평동1가,0,0
엠제이파크(도시형),서울시 영등포구 양평동1가,37000,45000
영등포중흥S-클래스,서울시 영등포구 양평동1가,80000,160000
영일아트빌(도시형),서울시 영등포구 양평동1가,0,0
우성하임,서울시 영등포구 양평동1가,26000,0
이너스삼성,서울시 영등포구 양평동1가,39000,85000
창건애드웰,서울시 영등포구 양평동1가,50000,100000
삼성래미안,서울시 영등포구 양평동2가,65000,130000
상록수,서울시 영등포구 양평동2가,35000,65000
양평,서울시 영등포구 양평동2가,0,0
양평벽산블루밍,서울시 영등포구 양평동2가,48000,85000
오목교벽산블루밍,서울시 영등포구 양평동2가,0,90000
거성파스텔,서울시 영등포구 양평동3가,85000,130000
경남아너스빌,서울시 영등포구 양평동3가,0,100000
그랜드타워(주상복합),서울시 영등포구 양평동3가,0,0
더라임(주상복합),서울시 영등포구 양평동3가,31500,0
롯데팰리스,서울시 영등포구 양평동3가,0,0
삼익플라주(101동),서울시 영등포구 양평동3가,40000,89000
삼익플라주(201동),서울시 영등포구 양평동3가,0,93000
삼천리,서울시 영등포구 양평동3가,55000,110000
아테네,서울시 영등포구 양평동3가,0,0
양평삼호,서울시 영등포구 양평동3가,55000,100000
양평역미소지움,서울시 영등포구 양평동3가,40000,80000
양평역월드메르디앙,서울시 영등포구 양평동3가,48000,110000
양평우림루미아트,서울시 영등포구 양평동3가,0,115000
양평태승훼미리,서울시 영등포구 양평동3가,55000,110000
양평현대6차,서울시 영등포구 양평동3가,60000,130000
어썸씨티,서울시 영등포구 양평동3가,30000,0
클라우드타워(주상복합),서울시 영등포구 양평동3가,0,0
태창빌(도시형),서울시 영등포구 양평동3가,0,0
파라다이스뷰(도시형),서울시 영등포구 양평동3가,0,0
하나타워(도시형),서울시 영등포구 양평동3가,0,0
현대2차,서울시 영등포구 양평동3가,57000,125000
현대3차,서울시 영등포구 양평동3가,54000,110000
204파크애비뉴,서울시 영등포구 양평동4가,0,0
경남아너스빌,서울시 영등포구 양평동4가,50000,98000
계명,서울시 영등포구 양평동4가,39000,0
금강하우징(도시형),서울시 영등포구 양평동4가,0,0
동원에이스뷰3차(도시형),서울시 영등포구 양평동4가,28000,42500
루체빌(도시형),서울시 영등포구 양평동4가,27000,0
"리엔츠캐슬(민간임대,주상복합)",서울시 영등포구 양평동4가,0,0
리오파크1차,서울시 영등포구 양평동4가,0,0
브릴리언트양평2차(도시형),서울시 영등포구 양평동4가,0,0
블루움(도시형),서울시 영등포구 양평동4가,0,0
삼호한숲,서울시 영등포구 양평동4가,60000,130000
성원,서울시 영등포구 양평동4가,55000,110000
소미골드라인Ⅱ(도시형),서울시 영등포구 양평동4가,28000,0
송전(도시형),서울시 영등포구 양평동4가,0,0
수성예술,서울시 영등포구 양평동4가,0,0
아트리버타운,서울시 영등포구 양평동4가,0,0
약산,서울시 영등포구 양평동4가,0,24000
양화빌2차(도시형),서울시 영등포구 양평동4가,0,0
양화빌3차(도시형),서울시 영등포구 양평동4가,0,0
에이스리버티움,서울시 영등포구 양평동4가,0,0
엠브라운(도시형),서울시 영등포구 양평동4가,0,0
제이디빌,서울시 영등포구 양평동4가,0,0
코쿤빌(도시형),서울시 영등포구 양평동4가,0,0
코쿤하우스(도시형),서울시 영등포구 양평동4가,0,0
하나한강아이파크뷰(도시형),서울시 영등포구 양평동4가,27000,0
해울빌,서울시 영등포구 양평동4가,29000,0
동보,서울시 영등포구 양평동5가,80500,129000
리오파크2차(도시형),서울시 영등포구 양평동5가,0,0
브릴리언트선유,서울시 영등포구 양평동5가,29500,37000
양평한신,서울시 영등포구 양평동5가,67000,142000
위너스하임,서울시 영등포구 양평동5가,25500,0
조약돌빌II,서울시 영등포구 양평동5가,0,0
청풍스카이파크,서울시 영등포구 양평동5가,0,0
한빛뉴스토리선유(주상복합),서울시 영등포구 양평동5가,0,0
더하우스Ⅰ(도시형),서울시 영등포구 양평동6가,14000,0
더하우스Ⅱ(도시형),서울시 영등포구 양평동6가,0,0
동양,서울시 영등포구 양평동6가,55000,140000
리츠뷰,서울시 영등포구 양평동6가,0,0
선유도삼성홈타운,서울시 영등포구 양평동6가,0,82000
양평도담빌,서울시 영등포구 양평동6가,23000,0
엠케이빌딩2(주상복합),서울시 영등포구 양평동6가,0,0
한솔,서울시 영등포구 양평동6가,40000,127000
대교,서울시 영등포구 여의도동,75000,300000
대우트럼프월드II(주상복합),서울시 영등포구 여의도동,180000,340000
대우트럼프월드Ⅰ(주상복합),서울시 영등포구 여의도동,200000,445000
롯데캐슬아이비(주상복합),서울시 영등포구 여의도동,250000,360000
롯데캐슬엠파이어(주상복합),서울시 영등포구 여의도동,160000,320000
리버타워(주상복합),서울시 영등포구 여의도동,130000,250000
삼부,서울시 영등포구 여의도동,139000,500000
삼익,서울시 영등포구 여의도동,85000,230000
서울,서울시 영등포구 여의도동,120000,500000
수정,서울시 영등포구 여의도동,83000,250000
여의도금호리첸시아(주상복합),서울시 영등포구 여의도동,180000,320000
여의도자이(주상복합),서울시 영등포구 여의도동,230000,385000
은하,서울시 영등포구 여의도동,90000,230000
장미,서울시 영등포구 여의도동,100000,300000
진주,서울시 영등포구 여의도동,48000,240000
초원(순복음),서울시 영등포구 여의도동,42000,130000
콤비(주상복합),서울시 영등포구 여의도동,105000,160000
화랑,서울시 영등포구 여의도동,85000,280000
국제R&C빌(도시형),서울시 영등포구 영등포동,27000,0
그린힐(도시형),서울시 영등포구 영등포동,0,0
동도하이츠,서울시 영등포구 영등포동,0,0
두산위브,서울시 영등포구 영등포동,70000,112000
라르파크(도시형),서울시 영등포구 영등포동,40000,54000
순영웰라이빌,서울시 영등포구 영등포동,58000,85000
영등포푸르지오,서울시 영등포구 영등포동,55000,145000
영일,서울시 영등포구 영등포동,0,0
주신(도시형),서울시 영등포구 영등포동,0,0
SJ팰리스(주상복합),서울시 영등포구 영등포동1가,0,0
금반석시티빌8차(도시형),서울시 영등포구 영등포동1가,0,0
금반석시티빌9차(도시형),서울시 영등포구 영등포동1가,0,17800
내이처해밀(도시형),서울시 영등포구 영등포동1가,0,14000
대익차(도시형),서울시 영등포구 영등포동1가,0,0
메트로가든(도시형),서울시 영등포구 영등포동1가,0,13800
봉주르(주상복합),서울시 영등포구 영등포동1가,0,0
아테네(주상복합),서울시 영등포구 영등포동1가,0,0
여의도더리브스타일(도시형),서울시 영등포구 영등포동1가,38000,47000
여의도명남더블레스(도시형),서울시 영등포구 영등포동1가,0,0
여의도시티아이(도시형),서울시 영등포구 영등포동1가,13000,0
여의도의아침(도시형),서울시 영등포구 영등포동1가,0,11700
여의도이튼브라운(도시형),서울시 영등포구 영등포동1가,36000,56900
여의도투웨니퍼스트(주상복합),서울시 영등포구 영등포동1가,0,33000
지엘리베라움(도시형),서울시 영등포구 영등포동1가,16500,0
창방,서울시 영등포구 영등포동1가,0,92000
팰리스페트라(도시형),서울시 영등포구 영등포동1가,0,0
페트라(도시형),서울시 영등포구 영등포동1가,0,0
필(도시형),서울시 영등포구 영등포동1가,0,0
헤렌어반(도시형),서울시 영등포구 영등포동1가,0,13900
경동미르웰여의도(도시형),서울시 영등포구 영등포동2가,0,18000
경문(도시형),서울시 영등포구 영등포동2가,0,0
그린나래(도시형),서울시 영등포구 영등포동2가,0,36000
더리버캐슬(도시형),서울시 영등포구 영등포동2가,0,0
더메종315(주상복합),서울시 영등포구 영등포동2가,25000,32000
더위일중마루,서울시 영등포구 영등포동2가,0,0
두리하임(도시형),서울시 영등포구 영등포동2가,15900,28000
뜰아래(도시형),서울시 영등포구 영등포동2가,0,0
루브르하우스(주상복합),서울시 영등포구 영등포동2가,24200,29900
리버하임,서울시 영등포구 영등포동2가,0,40000
"리오파크(민간임대,주상복합)",서울시 영등포구 영등포동2가,26900,0
리치스퀘어(주상복합),서울시 영등포구 영등포동2가,0,0
명화(도시형),서울시 영등포구 영등포동2가,0,0
미담(주상복합),서울시 영등포구 영등포동2가,24200,0
범영(도시형),서울시 영등포구 영등포동2가,0,0
